biomarker_id	assessed_biomarker_entity_ID	assessed_biomarker_entity	biomarker	best_biomarker_role	specimen	specimen_ID	loinc_code	condition	condition_ID	evidence_source	evidence
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	prognostic	blood	UN:0000178	96044-3	ovarian cancer (DOID:2394)	DOID:2394	PMID:21683503	Our results demonstrated that an elevated serum HE4 level was related to the advanced stage of epithelial ovarian cancer. An elevated serum level of HE4 is a poor prognostic factor for PFS in patients with epithelial ovarian cancer who were treated with debulking surgery and adjuvant taxane and platinum-based chemotherapy. 
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	monitoring	blood	UN:0000178	19166-8	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32347972	"Increases in levels of Human epididymis protein 4 (HE4), Cytokeratin-19 fragment (CYFRA21-1) Carcinoembryonic antigen (CEA), Carbohydrate antigen 125 (CA125), Carbohydrate antigen 153 (CA153), Squamous cell carcinoma antigen (SCC), Carbohydrate antigen 199 (CA199). There were positive associations between levels of C-reactive protein and levels of HE4 (R= 0.631, p<0.001), CYFRA21-1 (R= 0.431, p<0.001), CEA (R= 0.316, p<0.001), SCC (R= 0.351, p<0.001), CA153 (R= 0.359, p<0.001) and CA125 (R= 0.223, p=0.031). We concluded that elevations of serum cancer biomarkers positively correlated with the pathological progressions of COVID-19, demonstrating diffuse and acute lung injuries. "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	monitoring	blood	UN:0000178	19166-8	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32333071	" On laboratory work-up, mildly elevated carcinoembryonic antigen (CEA = 9.8 ng/mL, normal range up to 5 ng/mL) was detected. "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	monitoring	blood	UN:0000178	19166-8	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32540459	" In conclusion, the serum CEA levels were found to be increased in patients with severe or critically severe SARS-CoV-2 infection. "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	monitoring	blood	UN:0000178	19166-8	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32504736	" In addition, the significant differences of plasma level of CEA, CYFRA21- 1 and SCCA were observed among the subgroups of severity of disease and clinical outcome (Table 1) and plasma level of CEA, CYFRA21-1, SCCA were significantly increased with the advance serverity of disease. "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	monitoring	blood	UN:0000178	19166-8	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32504736	" Additional cancer biomarkers such as carcinoembryonic antigen (CEA), carbohydrate antigens 125 and 153, squamous cell carcinoma antigen (SCC) and neuron-specific enolase (NSE) increased significantly in many critical cases. [DOI:10.2139/ssrn.3552854] In addition, the significant differences of plasma level of CEA, CYFRA21- 1 and SCCA were observed among the subgroups of severity of disease and clinical outcome (Table 1) and plasma level of CEA, CYFRA21-1, SCCA were significantly increased with the advance serverity of disease. "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	prognostic	blood	UN:0000178	19166-8	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32504736	"In short, we concluded that the concentrations of tumor biomarkers of CEA, CYFRA21-1, NSE, SCCA, ProGRP were elevated in COVID-19 patients, and that CEA, CYFRA21-1, SCCA could predict the clinical outcome of COVID-19 patients. "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	prognostic	blood	UN:0000178	19166-8	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32347972	" Significant increases in levels of human epididymis protein 4 (HE4), cytokeratin-19 fragment (CYFRA21-1), carcinoembryonic antigen (CEA), carbohydrate antigens (CA) 125 , and 153 Squamous cell carcinoma antigen (SCC) and CA199 increased significantly. "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	monitoring	blood	UN:0000178	19166-8	lung cancer (DOID:1324)	DOID:1324	PMID:16033098	"Tumor marker serum levels were related to histological type and tumor extension, CEA in adenocarcinomas. The most sensitive combinations of tumor markers were ProGRP and NSE in SCLC (88%), and CEA plus CYFRA in NSCLC (82%). "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	monitoring	blood	UN:0000178	19166-8	lung cancer (DOID:1324)	DOID:1324	PMID:32504736	" Tumor biomarkers, such as carcino embryonic antigen (CEA), cytokeratin 19 fragment (CYFRA21-1), neuron-specific enolase (NSE), squamous cell carcinoma antigen (SCCA) and Pro-Gastrin Releasing Peptide (ProGRP), were elevated. "
A0034	UPKB:P06731	Carcinoembryonic antigen (CEACAM5)	increased CEACAM5 level	monitoring	blood	UN:0000178	19166-8	lung cancer (DOID:1324)	DOID:1324	PMID:32347972	" This is the first report with such a substantial evaluation of cancer biomarkers on a large patient population of COVID-19. Our data demonstrate that levels of serum HE4, CYFRA21-1, CEA, CA125, CA153, SCC, and NSE are positively associated with CRP, a crucial factor in correlation with the severity of the disease. We concluded that elevations of serum cancer biomarkers positively correlated with the pathological progressions of COVID-19, demonstrating diffuse and acute pathophysiological injuries in COVID-19. "
A0035	UPKB:Q8WXI7	Mucin-16 (MUC16)	increased MUC16 level	predictive	uterus	UN:0000995	10334-1	uterine cancer (DOID:363)	DOID:363	PMID:29958235	"The median levels of CA-125 were 9 to 14 times higher for each parameter that demonstrated extrauterine metastasis (all with P < 0.001). Levels of CA-125 were significantly associated with positive cytology (P < 0.0001), omental disease (P < 0.0001), pelvic or para-aortic lymph node metastasis (P < 0.0001), and adnexal involvement (P < 0.0001). "
A0035	UPKB:Q8WXI7	Mucin-16 (MUC16)	increased MUC16 level	monitoring	blood	UN:0000178	10334-1	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32347972	"Increases in levels of Human epididymis protein 4 (HE4), Cytokeratin-19 fragment (CYFRA21-1) Carcinoembryonic antigen (CEA), Carbohydrate antigen 125 (CA125), Carbohydrate antigen 153 (CA153), Squamous cell carcinoma antigen (SCC), Carbohydrate antigen 199 (CA199) There were positive associations between levels of C-reactive protein and levels of HE4 (R= 0.631, p<0.001), CYFRA21-1(R= 0.431, p<0.001), CEA (R= 0.316, p<0.001), SCC (R= 0.351, p<0.001), CA153 (R= 0.359, p<0.001) and CA125 (R= 0.223, p=0.031). We concluded that elevations of serum cancer biomarkers positively correlated with the pathological progressions of COVID-19, demonstrating diffuse and acute lung injuries. "
A0035	UPKB:Q8WXI7	Mucin-16 (MUC16)	increased MUC16 level	prognostic	blood	UN:0000178	10334-1	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32347972	Presence of elevated CA125 levels shown as predictor of COVID-19 severity. 
A0035	UPKB:Q8WXI7	Mucin-16 (MUC16)	increased MUC16 level	prognostic	blood	UN:0000178	10334-1	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32347972	" Significant increases in levels of human epididymis protein 4 (HE4), cytokeratin-19 fragment (CYFRA21-1), carcinoembryonic antigen (CEA), carbohydrate antigens (CA) 125 , and 153. Squamous cell carcinoma antigen (SCC) and CA199 increased significantly. "
A0035	UPKB:Q8WXI7	Mucin-16 (MUC16)	increased MUC16 level	prognostic	blood	UN:0000178	10334-1	lung cancer (DOID:1324)	DOID:1324	PMID:32347972	"This is the first report with such a substantial evaluation of cancer biomarkers on a large patient population of COVID-19. Our data demonstrate that levels of serum HE4, CYFRA21-1, CEA, CA125, CA153, SCC, and NSE are positively associated with CRP, a crucial factor in correlation with the severity of the disease. We concluded that elevations of serum cancer biomarkers positively correlated with the pathological progressions of COVID-19, demonstrating diffuse and acute pathophysiological injuries in COVID-19. "
A0035	UPKB:Q8WXI7	Mucin-16 (MUC16)	increased MUC16 level	prognostic	blood	UN:0000178	10334-1	ovarian cancer (DOID:2394) 	DOID:2394	PMID:32347972	"This is the first report with such a substantial evaluation of cancer biomarkers on a large patient population of COVID-19. Our data demonstrate that levels of serum HE4, CYFRA21-1, CEA, CA125, CA153, SCC, and NSE are positively associated with CRP, a crucial factor in correlation with the severity of the disease. We concluded that elevations of serum cancer biomarkers positively correlated with the pathological progressions of COVID-19, demonstrating diffuse and acute pathophysiological injuries in COVID-19. "
A0035	UPKB:Q8WXI7	Mucin-16 (MUC16)	increased MUC16 level	prognostic	blood	UN:0000178	10334-1	pancreatic cancer (DOID:1793) 	DOID:1793	PMID:32347972	"This is the first report with such a substantial evaluation of cancer biomarkers on a large patient population of COVID-19. Our data demonstrate that levels of serum HE4, CYFRA21-1, CEA, CA125, CA153, SCC, and NSE are positively associated with CRP, a crucial factor in correlation with the severity of the disease. We concluded that elevations of serum cancer biomarkers positively correlated with the pathological progressions of COVID-19, demonstrating diffuse and acute pathophysiological injuries in COVID-19. "
A0036	UPKB:P15941	Mucin-1 (MUC1)	increased MUC1 level	prognostic	blood	UN:0000178	2007-3	breast cancer (DOID:1612)	DOID:1612	PMID:24674678	"The results indicate an increased level of CA15-3 in breast cancer patients (29.02+/-1.79 IU/ml) as compared to both women with benign tumor and healthy controls (13.78+/-1.24 and 8.92+/-0.48 IU/ml, respectively), and that this increase is associated to advanced stages. Patients with HER2/neu positive malignancies show elevated serum CA15-3 (37.09+/-2.55 IU/ml), as well as patients who developed recurrence (40.75+/-2.11 IU/ml). Study suggests that higher levels of CA 15-3 would be a reliable prognostic marker as they were directly related to advanced stages and recurrence. In addition, persistent elevation of CA 15-3 was associated to HER2/neu positivity in breast cancer patients. "
A0036	UPKB:P15941	Mucin-1 (MUC1)	increased MUC1 level	monitoring	blood	UN:0000178		COVID-19 (DOID:0080600)	DOID:0080600	PMID:32347972	"KL-6 was also signicantly higher in severe-cases, but its mean was below the cut-off level for ILDs. [DOI:10.21203/rs.3.rs-29567/v1] Increases in levels of Human epididymis protein 4 (HE4), Cytokeratin-19 fragment (CYFRA21-1) Carcinoembryonic antigen (CEA), Carbohydrate antigen 125 (CA125), Carbohydrate antigen 153 (CA153), Squamous cell carcinoma antigen (SCC), Carbohydrate antigen 199 (CA199). There were positive associations between levels of C-reactive protein and levels of HE4 (R= 0.631, p<0.001), CYFRA21-1(R= 0.431, p<0.001), CEA (R= 0.316, p<0.001), SCC (R= 0.351, p<0.001), CA153 (R= 0.359, p<0.001) and CA125 (R= 0.223, p=0.031). We concluded that elevations of serum cancer biomarkers positively correlated with the pathological progressions of COVID-19, demonstrating diffuse and acute lung injuries. "
A0036	UPKB:P15941	Mucin-1 (MUC1)	increased MUC1 level	monitoring	blood	UN:0000178		COVID-19 (DOID:0080600)	DOID:0080600	PMID:32470148	" Increased KL-6 serum concentrations were observed in patients with severe pulmonary involvement, suggesting potential usefulness of KL-6 measurement to evaluate COVID-19 patients prognosis. "
A0036	UPKB:P15941	Mucin-1 (MUC1)	increased MUC1 level	prognostic	blood	UN:0000178		COVID-19 (DOID:0080600)	DOID:0080600	PMID:32470148	Irregular levels of KL-6 present  maybe helpful for phenotyping patients according to disease severity. 
A0036	UPKB:P15941	Mucin-1 (MUC1)	increased MUC1 level	prognostic	blood	UN:0000178		COVID-19 (DOID:0080600)	DOID:0080600	PMID:32347972	" Significant increases in levels of human epididymis protein 4 (HE4), cytokeratin-19 fragment (CYFRA21-1), carcinoembryonic antigen (CEA), carbohydrate antigens (CA) 125 , and 153 Squamous cell carcinoma antigen (SCC) and CA199 increased significantly. "
A0036	UPKB:P15941	Mucin-1 (MUC1)	increased MUC1 level	risk	blood	UN:0000178		lung cancer (DOID:1324)	DOID:1324	PMID:32347972	"Significant increases in levels of human epididymis protein 4, cytokeratin-19 fragment, carcinoembryonic antigen, carbohydrate antigens 125 and 153 in COVID-19 mild cases as compared to normal control subjects; their levels showed continuous and significant increases in severe and critical cases. "
A0036	UPKB:P15941	Mucin-1 (MUC1)	increased MUC1 level	risk	blood	UN:0000178		ovarian cancer (DOID:2394) 	DOID:2394	PMID:32347972	"Significant increases in levels of human epididymis protein 4, cytokeratin-19 fragment, carcinoembryonic antigen, carbohydrate antigens 125 and 153 in COVID-19 mild cases as compared to normal control subjects; their levels showed continuous and significant increases in severe and critical cases. "
A0036	UPKB:P15941	Mucin-1 (MUC1)	increased MUC1 level	risk	blood	UN:0000178		pancreatic cancer (DOID:1793) 	DOID:1793	PMID:32347972	"Significant increases in levels of human epididymis protein 4, cytokeratin-19 fragment, carcinoembryonic antigen, carbohydrate antigens 125 and 153 in COVID-19 mild cases as compared to normal control subjects; their levels showed continuous and significant increases in severe and critical cases. "
